Cliente,Nome,Tipo de Link,Link,Keywords
ABC,ABC,Individual,facebook.com,horas
ABC,ABC,Workspace,youtube.com,manejo
ABC,ABC,Aplicativo,instagram.com,ativos
ABC,ABC,Individual,facebook.com,horas
ABC,ABC,Workspace,youtube.com,manejo
ABC,ABC,Aplicativo,instagram.com,ativos
ABC,ABC,Individual,facebook.com,horas
ABC,ABC,Workspace,youtube.com,manejo
ABC,ABC,Aplicativo,instagram.com,ativos
ABC,ABC,Individual,facebook.com,horas
ABC,ABC,Workspace,youtube.com,manejo
ABC,ABC,Aplicativo,instagram.com,ativos